id,idII,choice_set1,treat_see1,sand_nu1,deich_nu1,bepf_nu1,ufer_nu1,ruck_nu1,steil_nu1,cost_nu1,choice1,ASC11,ASCsq1,choice_set2,treat_see2,sand_nu2,deich_nu2,bepf_nu2,ufer_nu2,ruck_nu2,steil_nu2,cost_nu2,choice2,ASC12,ASCsq2,choice_set3,treat_see3,sand_nu3,deich_nu3,bepf_nu3,ufer_nu3,ruck_nu3,steil_nu3,cost_nu3,choice3,ASC13,ASCsq3,age,genderf,northsea_SH,northsea_LS,balticsea_SH,balticsea_MV,choice
28008,36083,14,2,40,150,30,0,6,0,190,0,1,0,14,2,20,100,5,0,9,0,20,1,0,0,14,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,36811,18,2,60,100,60,0,3,0,70,0,1,0,18,2,20,50,60,0,9,0,35,1,0,0,18,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,37978,24,2,40,150,30,0,6,0,190,1,1,0,24,2,20,100,5,0,9,0,8,0,0,0,24,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,1
28008,39135,29,2,20,50,30,0,1,30,8,1,1,0,29,2,60,100,30,0,9,0,8,0,0,0,29,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,1
28008,39637,32,2,20,100,5,0,9,0,20,0,1,0,32,2,40,150,30,0,6,0,110,1,0,0,32,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,40156,34,2,60,100,60,0,1,30,20,1,1,0,34,2,20,50,5,0,6,45,20,0,0,0,34,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,1
28008,40269,35,2,20,100,30,0,1,45,110,0,1,0,35,2,60,50,30,0,6,45,110,1,0,0,35,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,41529,41,2,60,50,60,0,3,30,35,0,1,0,41,2,20,100,5,0,3,45,70,1,0,0,41,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,41566,42,2,60,50,60,0,3,45,110,0,1,0,42,2,20,100,5,0,6,30,35,1,0,0,42,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28008,42136,44,2,40,150,5,0,3,45,110,0,1,0,44,2,40,150,60,0,1,0,8,1,0,0,44,2,40,50,5,0,1,15,0,0,0,1,30,0,1,0,0,0,2
28009,11843,2,4,40,150,30,140,3,0,110,0,1,0,2,4,60,150,30,0,6,0,70,1,0,0,2,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,2
28009,13471,8,4,60,100,5,0,9,0,8,1,1,0,8,4,20,50,60,70,1,0,20,0,0,0,8,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,1
28009,14865,14,4,40,150,30,0,6,0,190,0,1,0,14,4,20,100,5,0,9,0,20,1,0,0,14,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,2
28009,15730,18,4,60,100,60,0,3,0,70,1,1,0,18,4,20,50,60,0,9,0,35,0,0,0,18,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,1
28009,17217,24,4,40,150,30,0,6,0,190,0,1,0,24,4,20,100,5,0,9,0,8,0,0,0,24,4,40,50,5,0,1,0,0,1,0,1,51,0,0,1,0,0,3
28009,18629,29,4,20,50,30,70,1,0,8,0,1,0,29,4,60,100,30,0,9,0,8,1,0,0,29,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,2
28009,19309,32,4,20,100,5,0,9,0,20,0,1,0,32,4,40,150,30,0,6,0,110,0,0,0,32,4,40,50,5,0,1,0,0,1,0,1,51,0,0,1,0,0,3
28009,19879,34,4,60,100,60,70,1,0,20,1,1,0,34,4,20,50,5,140,6,0,20,0,0,0,34,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,1
28009,20011,35,4,20,100,30,140,1,0,110,1,1,0,35,4,60,50,30,140,6,0,110,0,0,0,35,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,1
28009,21435,41,4,60,50,60,70,3,0,35,1,1,0,41,4,20,100,5,140,3,0,70,0,0,0,41,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,1
28009,21785,42,4,60,50,60,140,3,0,110,0,1,0,42,4,20,100,5,70,6,0,35,1,0,0,42,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,2
28009,22151,44,4,40,150,5,140,3,0,110,0,1,0,44,4,40,150,60,0,1,0,8,1,0,0,44,4,40,50,5,0,1,0,0,0,0,1,51,0,0,1,0,0,2
28010,927,4,3,20,50,60,0,1,0,8,1,1,0,4,3,60,100,5,140,9,0,110,0,0,0,4,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,1233,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,1,0,0,5,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,2
28010,1769,7,3,60,100,60,0,6,0,70,0,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,1,0,1,32,1,0,0,0,1,3
28010,3438,14,3,20,100,5,70,9,0,20,1,1,0,14,3,60,50,60,70,1,0,35,0,0,0,14,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,3806,16,3,60,50,5,70,9,0,35,0,1,0,16,3,20,100,60,0,1,0,8,1,0,0,16,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,2
28010,5093,21,3,20,100,5,140,1,0,35,1,1,0,21,3,60,50,60,70,6,0,35,0,0,0,21,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,5131,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,6628,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,7058,30,3,40,150,30,70,6,0,110,0,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,1,0,1,32,1,0,0,0,1,3
28010,7156,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,9983,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,32,1,0,0,0,1,1
28010,10464,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,0,0,0,44,3,40,50,5,0,1,0,0,1,0,1,32,1,0,0,0,1,3
28011,835,4,3,20,50,60,0,1,0,8,1,1,0,4,3,60,100,5,140,9,0,110,0,0,0,4,3,40,50,5,0,1,0,0,0,0,1,65,1,0,0,0,1,1
28011,1080,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,0,0,0,5,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,1679,7,3,60,100,60,0,6,0,70,0,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,3379,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,0,0,0,14,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,3746,16,3,60,50,5,70,9,0,35,0,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,4918,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,65,1,0,0,0,1,2
28011,5210,22,3,20,150,30,0,6,0,35,0,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,6655,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,65,1,0,0,0,1,1
28011,6964,30,3,40,150,30,70,6,0,110,0,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,7341,31,3,40,150,5,0,6,0,35,0,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28011,10129,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,65,1,0,0,0,1,1
28011,10294,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,0,0,0,44,3,40,50,5,0,1,0,0,1,0,1,65,1,0,0,0,1,3
28012,1032,4,3,20,50,60,0,1,0,8,1,1,0,4,3,60,100,5,140,9,0,110,0,0,0,4,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,1084,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,1,0,0,5,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28012,1556,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,3231,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,1,0,0,14,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28012,3918,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,4883,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28012,5263,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,6703,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,6902,30,3,40,150,30,70,6,0,110,1,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,1
28012,7219,31,3,40,150,5,0,6,0,35,0,1,0,31,3,40,150,30,0,3,0,190,1,0,0,31,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28012,10012,43,3,60,50,60,70,9,0,35,0,1,0,43,3,20,100,5,140,1,0,35,1,0,0,43,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28012,10271,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,1,0,0,44,3,40,50,5,0,1,0,0,0,0,1,58,1,0,1,0,0,2
28013,819,4,3,20,50,60,0,1,0,8,1,1,0,4,3,60,100,5,140,9,0,110,0,0,0,4,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,1196,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,1,0,0,5,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,2
28013,1588,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,3278,14,3,20,100,5,70,9,0,20,0,1,0,14,3,60,50,60,70,1,0,35,1,0,0,14,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,2
28013,3835,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,4950,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,2
28013,5133,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,6831,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,7040,30,3,40,150,30,70,6,0,110,1,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,7158,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,10095,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,1
28013,10303,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,1,0,0,44,3,40,50,5,0,1,0,0,0,0,1,52,1,0,0,0,1,2
28014,12005,2,4,40,150,30,140,3,0,110,0,1,0,2,4,60,150,30,0,6,0,70,0,0,0,2,4,40,50,5,0,1,0,0,1,0,1,37,0,1,0,0,0,3
28014,13360,8,4,60,100,5,0,9,0,8,1,1,0,8,4,20,50,60,70,1,0,20,0,0,0,8,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,1
28014,14819,14,4,40,150,30,0,6,0,190,0,1,0,14,4,20,100,5,0,9,0,20,1,0,0,14,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,2
28014,15726,18,4,60,100,60,0,3,0,70,0,1,0,18,4,20,50,60,0,9,0,35,1,0,0,18,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,2
28014,17242,24,4,40,150,30,0,6,0,190,0,1,0,24,4,20,100,5,0,9,0,8,1,0,0,24,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,2
28014,18498,29,4,20,50,30,70,1,0,8,1,1,0,29,4,60,100,30,0,9,0,8,0,0,0,29,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,1
28014,19423,32,4,20,100,5,0,9,0,20,1,1,0,32,4,40,150,30,0,6,0,110,0,0,0,32,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,1
28014,19806,34,4,60,100,60,70,1,0,20,1,1,0,34,4,20,50,5,140,6,0,20,0,0,0,34,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,1
28014,20061,35,4,20,100,30,140,1,0,110,0,1,0,35,4,60,50,30,140,6,0,110,0,0,0,35,4,40,50,5,0,1,0,0,1,0,1,37,0,1,0,0,0,3
28014,21446,41,4,60,50,60,70,3,0,35,1,1,0,41,4,20,100,5,140,3,0,70,0,0,0,41,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,1
28014,21684,42,4,60,50,60,140,3,0,110,0,1,0,42,4,20,100,5,70,6,0,35,1,0,0,42,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,2
28014,22206,44,4,40,150,5,140,3,0,110,0,1,0,44,4,40,150,60,0,1,0,8,1,0,0,44,4,40,50,5,0,1,0,0,0,0,1,37,0,1,0,0,0,2
28015,33705,2,2,40,150,30,0,3,45,110,0,1,0,2,2,60,150,30,0,6,0,70,1,0,0,2,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28015,34919,8,2,60,100,5,0,9,0,8,1,1,0,8,2,20,50,60,0,1,30,20,0,0,0,8,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,36011,14,2,40,150,30,0,6,0,190,0,1,0,14,2,20,100,5,0,9,0,20,1,0,0,14,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28015,36778,18,2,60,100,60,0,3,0,70,1,1,0,18,2,20,50,60,0,9,0,35,0,0,0,18,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,38032,24,2,40,150,30,0,6,0,190,0,1,0,24,2,20,100,5,0,9,0,8,1,0,0,24,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28015,38967,29,2,20,50,30,0,1,30,8,1,1,0,29,2,60,100,30,0,9,0,8,0,0,0,29,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,39579,32,2,20,100,5,0,9,0,20,0,1,0,32,2,40,150,30,0,6,0,110,1,0,0,32,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28015,40014,34,2,60,100,60,0,1,30,20,0,1,0,34,2,20,50,5,0,6,45,20,1,0,0,34,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28015,40205,35,2,20,100,30,0,1,45,110,1,1,0,35,2,60,50,30,0,6,45,110,0,0,0,35,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,41394,41,2,60,50,60,0,3,30,35,1,1,0,41,2,20,100,5,0,3,45,70,0,0,0,41,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,41628,42,2,60,50,60,0,3,45,110,1,1,0,42,2,20,100,5,0,6,30,35,0,0,0,42,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,1
28015,42083,44,2,40,150,5,0,3,45,110,0,1,0,44,2,40,150,60,0,1,0,8,1,0,0,44,2,40,50,5,0,1,15,0,0,0,1,23,0,0,0,0,0,2
28016,860,4,3,20,50,60,0,1,0,8,0,1,0,4,3,60,100,5,140,9,0,110,1,0,0,4,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,2
28016,1095,5,3,60,50,5,140,1,0,70,0,1,0,5,3,20,100,60,0,9,0,20,1,0,0,5,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,2
28016,1580,7,3,60,100,60,0,6,0,70,1,1,0,7,3,40,150,30,70,3,0,190,0,0,0,7,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,3444,14,3,20,100,5,70,9,0,20,1,1,0,14,3,60,50,60,70,1,0,35,0,0,0,14,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,3823,16,3,60,50,5,70,9,0,35,1,1,0,16,3,20,100,60,0,1,0,8,0,0,0,16,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,5043,21,3,20,100,5,140,1,0,35,0,1,0,21,3,60,50,60,70,6,0,35,1,0,0,21,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,2
28016,5308,22,3,20,150,30,0,6,0,35,1,1,0,22,3,40,150,30,70,3,0,190,0,0,0,22,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,6688,29,3,20,50,60,0,9,0,8,1,1,0,29,3,60,100,5,70,1,0,35,0,0,0,29,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,7039,30,3,40,150,30,70,6,0,110,1,1,0,30,3,40,150,5,140,3,0,110,0,0,0,30,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,7155,31,3,40,150,5,0,6,0,35,1,1,0,31,3,40,150,30,0,3,0,190,0,0,0,31,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,10113,43,3,60,50,60,70,9,0,35,1,1,0,43,3,20,100,5,140,1,0,35,0,0,0,43,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,1
28016,10354,44,3,40,150,30,70,3,0,190,0,1,0,44,3,40,50,30,140,6,0,110,1,0,0,44,3,40,50,5,0,1,0,0,0,0,1,58,0,0,1,0,1,2
28017,24032,4,1,20,50,60,0,1,0,8,0,1,0,4,1,60,100,5,0,9,45,110,0,0,0,4,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,24232,5,1,60,50,5,0,1,45,70,0,1,0,5,1,20,100,60,0,9,15,20,0,0,0,5,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,24636,7,1,60,100,60,0,6,15,70,0,1,0,7,1,40,150,30,0,3,30,190,0,0,0,7,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,26016,14,1,20,100,5,0,9,30,20,0,1,0,14,1,60,50,60,0,1,30,35,0,0,0,14,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,26504,16,1,60,50,5,0,9,30,35,0,1,0,16,1,20,100,60,0,1,15,8,0,0,0,16,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,27548,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,0,0,0,21,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,27783,22,1,20,150,30,0,6,15,35,0,1,0,22,1,40,150,30,0,3,30,190,0,0,0,22,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,29409,29,1,20,50,60,0,9,15,8,0,1,0,29,1,60,100,5,0,1,30,35,0,0,0,29,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,29620,30,1,40,150,30,0,6,30,110,0,1,0,30,1,40,150,5,0,3,45,110,0,0,0,30,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,29832,31,1,40,150,5,0,6,15,35,0,1,0,31,1,40,150,30,0,3,15,190,0,0,0,31,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,32345,43,1,60,50,60,0,9,30,35,0,1,0,43,1,20,100,5,0,1,45,35,0,0,0,43,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28017,32498,44,1,40,150,30,0,3,30,190,0,1,0,44,1,40,50,30,0,6,45,110,0,0,0,44,1,40,50,5,0,1,15,0,1,0,1,48,0,1,1,0,0,3
28018,23941,4,1,20,50,60,0,1,0,8,1,1,0,4,1,60,100,5,0,9,45,110,0,0,0,4,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,24178,5,1,60,50,5,0,1,45,70,1,1,0,5,1,20,100,60,0,9,15,20,0,0,0,5,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,24570,7,1,60,100,60,0,6,15,70,0,1,0,7,1,40,150,30,0,3,30,190,0,0,0,7,1,40,50,5,0,1,15,0,1,0,1,68,0,1,0,1,1,3
28018,26161,14,1,20,100,5,0,9,30,20,1,1,0,14,1,60,50,60,0,1,30,35,0,0,0,14,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,26585,16,1,60,50,5,0,9,30,35,0,1,0,16,1,20,100,60,0,1,15,8,1,0,0,16,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,2
28018,27622,21,1,20,100,5,0,1,45,35,0,1,0,21,1,60,50,60,0,6,30,35,1,0,0,21,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,2
28018,27828,22,1,20,150,30,0,6,15,35,1,1,0,22,1,40,150,30,0,3,30,190,0,0,0,22,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,29354,29,1,20,50,60,0,9,15,8,1,1,0,29,1,60,100,5,0,1,30,35,0,0,0,29,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,29632,30,1,40,150,30,0,6,30,110,0,1,0,30,1,40,150,5,0,3,45,110,0,0,0,30,1,40,50,5,0,1,15,0,1,0,1,68,0,1,0,1,1,3
28018,29777,31,1,40,150,5,0,6,15,35,1,1,0,31,1,40,150,30,0,3,15,190,0,0,0,31,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,1
28018,32363,43,1,60,50,60,0,9,30,35,0,1,0,43,1,20,100,5,0,1,45,35,1,0,0,43,1,40,50,5,0,1,15,0,0,0,1,68,0,1,0,1,1,2
28018,32542,44,1,40,150,30,0,3,30,190,0,1,0,44,1,40,50,30,0,6,45,110,0,0,0,44,1,40,50,5,0,1,15,0,1,0,1,68,0,1,0,1,1,3
28020,21,1,3,20,150,60,70,6,0,70,1,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,1
28020,1311,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,1,0,0,6,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,2101,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,1,0,0,9,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,2510,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,1,0,0,11,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,3508,15,3,60,50,5,140,6,0,70,1,1,0,15,3,20,100,60,0,3,0,8,0,0,0,15,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,1
28020,3980,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,1,0,0,17,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,6335,27,3,20,50,60,0,9,0,8,0,1,0,27,3,60,150,5,70,1,0,20,1,0,0,27,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,7558,32,3,40,100,60,140,1,0,110,0,1,0,32,3,60,50,5,0,9,0,8,1,0,0,32,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,7826,34,3,60,50,30,140,1,0,70,0,1,0,34,3,20,100,5,70,9,0,35,1,0,0,34,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,8791,38,3,60,100,30,0,9,0,20,0,1,0,38,3,20,50,30,140,1,0,70,1,0,0,38,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,9040,39,3,40,150,30,70,3,0,190,0,1,0,39,3,60,100,30,0,6,0,20,1,0,0,39,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28020,9282,40,3,20,100,5,140,3,0,8,0,1,0,40,3,60,50,60,140,6,0,35,1,0,0,40,3,40,50,5,0,1,0,0,0,0,1,55,1,0,0,0,1,2
28021,76,1,3,20,150,60,70,6,0,70,0,1,0,1,3,40,150,30,0,3,0,190,0,0,0,1,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
28021,1342,6,3,40,150,30,70,3,0,190,0,1,0,6,3,40,150,30,70,1,0,35,0,0,0,6,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
28021,2251,9,3,40,150,60,70,6,0,110,0,1,0,9,3,40,150,30,0,6,0,70,0,0,0,9,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
28021,2519,11,3,60,100,60,140,1,0,110,0,1,0,11,3,20,50,5,140,9,0,70,0,0,0,11,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
28021,3603,15,3,60,50,5,140,6,0,70,0,1,0,15,3,20,100,60,0,3,0,8,1,0,0,15,3,40,50,5,0,1,0,0,0,0,1,66,0,1,0,1,1,2
28021,4141,17,3,60,100,30,140,1,0,110,0,1,0,17,3,20,50,60,0,9,0,20,0,0,0,17,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
28021,6315,27,3,20,50,60,0,9,0,8,0,1,0,27,3,60,150,5,70,1,0,20,0,0,0,27,3,40,50,5,0,1,0,0,1,0,1,66,0,1,0,1,1,3
